signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
183508,183509,183521,2021-09-29 04:20:00,2021-09-29 04:25:00,2021-09-29 05:25:00,1,cash_sponsored_rejection,12
183734,183735,183747,2021-09-29 23:10:00,2021-09-29 23:15:00,2021-09-30 00:15:00,-1,cash_sponsored_rejection,12
184099,184100,184112,2021-10-01 05:35:00,2021-10-01 05:40:00,2021-10-01 06:40:00,1,cash_sponsored_rejection,12
186094,186095,186107,2021-10-08 03:50:00,2021-10-08 03:55:00,2021-10-08 04:55:00,-1,cash_sponsored_rejection,12
187552,187553,187565,2021-10-13 05:20:00,2021-10-13 05:25:00,2021-10-13 06:25:00,-1,cash_sponsored_rejection,12
187646,187647,187659,2021-10-13 13:10:00,2021-10-13 13:15:00,2021-10-13 14:15:00,1,cash_sponsored_rejection,12
188067,188068,188080,2021-10-15 00:15:00,2021-10-15 00:20:00,2021-10-15 01:20:00,-1,cash_sponsored_rejection,12
190669,190670,190682,2021-10-24 01:05:00,2021-10-24 01:10:00,2021-10-24 02:10:00,-1,cash_sponsored_rejection,12
190684,190685,190697,2021-10-24 02:20:00,2021-10-24 02:25:00,2021-10-24 03:25:00,1,cash_sponsored_rejection,12
190897,190898,190910,2021-10-24 20:05:00,2021-10-24 20:10:00,2021-10-24 21:10:00,1,cash_sponsored_rejection,12
191669,191670,191682,2021-10-27 12:25:00,2021-10-27 12:30:00,2021-10-27 13:30:00,1,cash_sponsored_rejection,12
191772,191773,191785,2021-10-27 21:00:00,2021-10-27 21:05:00,2021-10-27 22:05:00,1,cash_sponsored_rejection,12
192909,192910,192922,2021-10-31 19:45:00,2021-10-31 19:50:00,2021-10-31 20:50:00,-1,cash_sponsored_rejection,12
193432,193433,193445,2021-11-02 15:20:00,2021-11-02 15:25:00,2021-11-02 16:25:00,-1,cash_sponsored_rejection,12
193875,193876,193888,2021-11-04 04:15:00,2021-11-04 04:20:00,2021-11-04 05:20:00,1,cash_sponsored_rejection,12
194456,194457,194469,2021-11-06 04:40:00,2021-11-06 04:45:00,2021-11-06 05:45:00,1,cash_sponsored_rejection,12
196445,196446,196458,2021-11-13 02:25:00,2021-11-13 02:30:00,2021-11-13 03:30:00,-1,cash_sponsored_rejection,12
196949,196950,196962,2021-11-14 20:25:00,2021-11-14 20:30:00,2021-11-14 21:30:00,1,cash_sponsored_rejection,12
196983,196984,196996,2021-11-14 23:15:00,2021-11-14 23:20:00,2021-11-15 00:20:00,1,cash_sponsored_rejection,12
197089,197090,197102,2021-11-15 08:05:00,2021-11-15 08:10:00,2021-11-15 09:10:00,-1,cash_sponsored_rejection,12
197414,197415,197427,2021-11-16 11:10:00,2021-11-16 11:15:00,2021-11-16 12:15:00,1,cash_sponsored_rejection,12
197524,197525,197537,2021-11-16 20:20:00,2021-11-16 20:25:00,2021-11-16 21:25:00,-1,cash_sponsored_rejection,12
198415,198416,198428,2021-11-19 22:35:00,2021-11-19 22:40:00,2021-11-19 23:40:00,-1,cash_sponsored_rejection,12
198467,198468,198480,2021-11-20 02:55:00,2021-11-20 03:00:00,2021-11-20 04:00:00,-1,cash_sponsored_rejection,12
198957,198958,198970,2021-11-21 19:45:00,2021-11-21 19:50:00,2021-11-21 20:50:00,-1,cash_sponsored_rejection,12
198991,198992,199004,2021-11-21 22:35:00,2021-11-21 22:40:00,2021-11-21 23:40:00,-1,cash_sponsored_rejection,12
200069,200070,200082,2021-11-25 16:25:00,2021-11-25 16:30:00,2021-11-25 17:30:00,-1,cash_sponsored_rejection,12
200110,200111,200123,2021-11-25 19:50:00,2021-11-25 19:55:00,2021-11-25 20:55:00,1,cash_sponsored_rejection,12
200501,200502,200514,2021-11-27 04:25:00,2021-11-27 04:30:00,2021-11-27 05:30:00,-1,cash_sponsored_rejection,12
200915,200916,200928,2021-11-28 14:55:00,2021-11-28 15:00:00,2021-11-28 16:00:00,1,cash_sponsored_rejection,12
201791,201792,201804,2021-12-01 15:55:00,2021-12-01 16:00:00,2021-12-01 17:00:00,1,cash_sponsored_rejection,12
201986,201987,201999,2021-12-02 08:10:00,2021-12-02 08:15:00,2021-12-02 09:15:00,1,cash_sponsored_rejection,12
202799,202800,202812,2021-12-05 03:55:00,2021-12-05 04:00:00,2021-12-05 05:00:00,-1,cash_sponsored_rejection,12
204439,204440,204452,2021-12-10 20:35:00,2021-12-10 20:40:00,2021-12-10 21:40:00,-1,cash_sponsored_rejection,12
204864,204865,204877,2021-12-12 08:00:00,2021-12-12 08:05:00,2021-12-12 09:05:00,-1,cash_sponsored_rejection,12
205381,205382,205394,2021-12-14 03:05:00,2021-12-14 03:10:00,2021-12-14 04:10:00,-1,cash_sponsored_rejection,12
205747,205748,205760,2021-12-15 09:35:00,2021-12-15 09:40:00,2021-12-15 10:40:00,-1,cash_sponsored_rejection,12
206309,206310,206322,2021-12-17 08:25:00,2021-12-17 08:30:00,2021-12-17 09:30:00,-1,cash_sponsored_rejection,12
206511,206512,206524,2021-12-18 01:15:00,2021-12-18 01:20:00,2021-12-18 02:20:00,-1,cash_sponsored_rejection,12
207505,207506,207518,2021-12-21 12:05:00,2021-12-21 12:10:00,2021-12-21 13:10:00,1,cash_sponsored_rejection,12
207761,207762,207774,2021-12-22 09:25:00,2021-12-22 09:30:00,2021-12-22 10:30:00,-1,cash_sponsored_rejection,12
207826,207827,207839,2021-12-22 14:50:00,2021-12-22 14:55:00,2021-12-22 15:55:00,1,cash_sponsored_rejection,12
208166,208167,208179,2021-12-23 19:10:00,2021-12-23 19:15:00,2021-12-23 20:15:00,1,cash_sponsored_rejection,12
208294,208295,208307,2021-12-24 05:50:00,2021-12-24 05:55:00,2021-12-24 06:55:00,-1,cash_sponsored_rejection,12
208629,208630,208642,2021-12-25 09:45:00,2021-12-25 09:50:00,2021-12-25 10:50:00,-1,cash_sponsored_rejection,12
208765,208766,208778,2021-12-25 21:05:00,2021-12-25 21:10:00,2021-12-25 22:10:00,1,cash_sponsored_rejection,12
208886,208887,208899,2021-12-26 07:10:00,2021-12-26 07:15:00,2021-12-26 08:15:00,1,cash_sponsored_rejection,12
209658,209659,209671,2021-12-28 23:30:00,2021-12-28 23:35:00,2021-12-29 00:35:00,-1,cash_sponsored_rejection,12
210283,210284,210296,2021-12-31 03:35:00,2021-12-31 03:40:00,2021-12-31 04:40:00,1,cash_sponsored_rejection,12
210771,210772,210784,2022-01-01 20:15:00,2022-01-01 20:20:00,2022-01-01 21:20:00,1,cash_sponsored_rejection,12
211098,211099,211111,2022-01-02 23:30:00,2022-01-02 23:35:00,2022-01-03 00:35:00,-1,cash_sponsored_rejection,12
212629,212630,212642,2022-01-08 07:05:00,2022-01-08 07:10:00,2022-01-08 08:10:00,-1,cash_sponsored_rejection,12
212837,212838,212850,2022-01-09 00:25:00,2022-01-09 00:30:00,2022-01-09 01:30:00,-1,cash_sponsored_rejection,12
213196,213197,213209,2022-01-10 06:20:00,2022-01-10 06:25:00,2022-01-10 07:25:00,-1,cash_sponsored_rejection,12
213514,213515,213527,2022-01-11 08:50:00,2022-01-11 08:55:00,2022-01-11 09:55:00,-1,cash_sponsored_rejection,12
213724,213725,213737,2022-01-12 02:20:00,2022-01-12 02:25:00,2022-01-12 03:25:00,-1,cash_sponsored_rejection,12
213925,213926,213938,2022-01-12 19:05:00,2022-01-12 19:10:00,2022-01-12 20:10:00,-1,cash_sponsored_rejection,12
214037,214038,214050,2022-01-13 04:25:00,2022-01-13 04:30:00,2022-01-13 05:30:00,1,cash_sponsored_rejection,12
214504,214505,214517,2022-01-14 19:20:00,2022-01-14 19:25:00,2022-01-14 20:25:00,1,cash_sponsored_rejection,12
215048,215049,215061,2022-01-16 16:40:00,2022-01-16 16:45:00,2022-01-16 17:45:00,1,cash_sponsored_rejection,12
215566,215567,215579,2022-01-18 11:50:00,2022-01-18 11:55:00,2022-01-18 12:55:00,-1,cash_sponsored_rejection,12
215659,215660,215672,2022-01-18 19:35:00,2022-01-18 19:40:00,2022-01-18 20:40:00,-1,cash_sponsored_rejection,12
215908,215909,215921,2022-01-19 16:20:00,2022-01-19 16:25:00,2022-01-19 17:25:00,-1,cash_sponsored_rejection,12
216362,216363,216375,2022-01-21 06:10:00,2022-01-21 06:15:00,2022-01-21 07:15:00,-1,cash_sponsored_rejection,12
217074,217075,217087,2022-01-23 17:30:00,2022-01-23 17:35:00,2022-01-23 18:35:00,1,cash_sponsored_rejection,12
217763,217764,217776,2022-01-26 02:55:00,2022-01-26 03:00:00,2022-01-26 04:00:00,-1,cash_sponsored_rejection,12
217799,217800,217812,2022-01-26 05:55:00,2022-01-26 06:00:00,2022-01-26 07:00:00,-1,cash_sponsored_rejection,12
218561,218562,218574,2022-01-28 21:25:00,2022-01-28 21:30:00,2022-01-28 22:30:00,1,cash_sponsored_rejection,12
219015,219016,219028,2022-01-30 11:15:00,2022-01-30 11:20:00,2022-01-30 12:20:00,1,cash_sponsored_rejection,12
219431,219432,219444,2022-01-31 21:55:00,2022-01-31 22:00:00,2022-01-31 23:00:00,-1,cash_sponsored_rejection,12
220749,220750,220762,2022-02-05 11:45:00,2022-02-05 11:50:00,2022-02-05 12:50:00,1,cash_sponsored_rejection,12
221005,221006,221018,2022-02-06 09:05:00,2022-02-06 09:10:00,2022-02-06 10:10:00,-1,cash_sponsored_rejection,12
221331,221332,221344,2022-02-07 12:15:00,2022-02-07 12:20:00,2022-02-07 13:20:00,-1,cash_sponsored_rejection,12
221599,221600,221612,2022-02-08 10:35:00,2022-02-08 10:40:00,2022-02-08 11:40:00,1,cash_sponsored_rejection,12
221802,221803,221815,2022-02-09 03:30:00,2022-02-09 03:35:00,2022-02-09 04:35:00,-1,cash_sponsored_rejection,12
222360,222361,222373,2022-02-11 02:00:00,2022-02-11 02:05:00,2022-02-11 03:05:00,-1,cash_sponsored_rejection,12
222411,222412,222424,2022-02-11 06:15:00,2022-02-11 06:20:00,2022-02-11 07:20:00,1,cash_sponsored_rejection,12
222596,222597,222609,2022-02-11 21:40:00,2022-02-11 21:45:00,2022-02-11 22:45:00,1,cash_sponsored_rejection,12
222851,222852,222864,2022-02-12 18:55:00,2022-02-12 19:00:00,2022-02-12 20:00:00,-1,cash_sponsored_rejection,12
223565,223566,223578,2022-02-15 06:25:00,2022-02-15 06:30:00,2022-02-15 07:30:00,1,cash_sponsored_rejection,12
224377,224378,224390,2022-02-18 02:05:00,2022-02-18 02:10:00,2022-02-18 03:10:00,-1,cash_sponsored_rejection,12
224811,224812,224824,2022-02-19 14:15:00,2022-02-19 14:20:00,2022-02-19 15:20:00,-1,cash_sponsored_rejection,12
224839,224840,224852,2022-02-19 16:35:00,2022-02-19 16:40:00,2022-02-19 17:40:00,1,cash_sponsored_rejection,12
224993,224994,225006,2022-02-20 05:25:00,2022-02-20 05:30:00,2022-02-20 06:30:00,-1,cash_sponsored_rejection,12
225624,225625,225637,2022-02-22 10:00:00,2022-02-22 10:05:00,2022-02-22 11:05:00,1,cash_sponsored_rejection,12
226055,226056,226068,2022-02-23 21:55:00,2022-02-23 22:00:00,2022-02-23 23:00:00,-1,cash_sponsored_rejection,12
226377,226378,226390,2022-02-25 00:45:00,2022-02-25 00:50:00,2022-02-25 01:50:00,-1,cash_sponsored_rejection,12
226489,226490,226502,2022-02-25 10:05:00,2022-02-25 10:10:00,2022-02-25 11:10:00,-1,cash_sponsored_rejection,12
226777,226778,226790,2022-02-26 10:05:00,2022-02-26 10:10:00,2022-02-26 11:10:00,-1,cash_sponsored_rejection,12
227590,227591,227603,2022-03-01 05:50:00,2022-03-01 05:55:00,2022-03-01 06:55:00,-1,cash_sponsored_rejection,12
228852,228853,228865,2022-03-05 15:00:00,2022-03-05 15:05:00,2022-03-05 16:05:00,1,cash_sponsored_rejection,12
231342,231343,231355,2022-03-14 06:30:00,2022-03-14 06:35:00,2022-03-14 07:35:00,1,cash_sponsored_rejection,12
233121,233122,233134,2022-03-20 10:45:00,2022-03-20 10:50:00,2022-03-20 11:50:00,1,cash_sponsored_rejection,12
233526,233527,233539,2022-03-21 20:30:00,2022-03-21 20:35:00,2022-03-21 21:35:00,1,cash_sponsored_rejection,12
234215,234216,234228,2022-03-24 05:55:00,2022-03-24 06:00:00,2022-03-24 07:00:00,1,cash_sponsored_rejection,12
234542,234543,234555,2022-03-25 09:10:00,2022-03-25 09:15:00,2022-03-25 10:15:00,1,cash_sponsored_rejection,12
234728,234729,234741,2022-03-26 00:40:00,2022-03-26 00:45:00,2022-03-26 01:45:00,-1,cash_sponsored_rejection,12
234809,234810,234822,2022-03-26 07:25:00,2022-03-26 07:30:00,2022-03-26 08:30:00,1,cash_sponsored_rejection,12
234964,234965,234977,2022-03-26 20:20:00,2022-03-26 20:25:00,2022-03-26 21:25:00,1,cash_sponsored_rejection,12
237050,237051,237063,2022-04-03 02:10:00,2022-04-03 02:15:00,2022-04-03 03:15:00,1,cash_sponsored_rejection,12
237840,237841,237853,2022-04-05 20:00:00,2022-04-05 20:05:00,2022-04-05 21:05:00,1,cash_sponsored_rejection,12
237977,237978,237990,2022-04-06 07:25:00,2022-04-06 07:30:00,2022-04-06 08:30:00,1,cash_sponsored_rejection,12
238323,238324,238336,2022-04-07 12:15:00,2022-04-07 12:20:00,2022-04-07 13:20:00,1,cash_sponsored_rejection,12
238493,238494,238506,2022-04-08 02:25:00,2022-04-08 02:30:00,2022-04-08 03:30:00,-1,cash_sponsored_rejection,12
238879,238880,238892,2022-04-09 10:35:00,2022-04-09 10:40:00,2022-04-09 11:40:00,1,cash_sponsored_rejection,12
239013,239014,239026,2022-04-09 21:45:00,2022-04-09 21:50:00,2022-04-09 22:50:00,1,cash_sponsored_rejection,12
239219,239220,239232,2022-04-10 14:55:00,2022-04-10 15:00:00,2022-04-10 16:00:00,1,cash_sponsored_rejection,12
240262,240263,240275,2022-04-14 05:50:00,2022-04-14 05:55:00,2022-04-14 06:55:00,1,cash_sponsored_rejection,12
240557,240558,240570,2022-04-15 06:25:00,2022-04-15 06:30:00,2022-04-15 07:30:00,1,cash_sponsored_rejection,12
240704,240705,240717,2022-04-15 18:40:00,2022-04-15 18:45:00,2022-04-15 19:45:00,-1,cash_sponsored_rejection,12
242629,242630,242642,2022-04-22 11:05:00,2022-04-22 11:10:00,2022-04-22 12:10:00,1,cash_sponsored_rejection,12
242804,242805,242817,2022-04-23 01:40:00,2022-04-23 01:45:00,2022-04-23 02:45:00,1,cash_sponsored_rejection,12
242852,242853,242865,2022-04-23 05:40:00,2022-04-23 05:45:00,2022-04-23 06:45:00,1,cash_sponsored_rejection,12
242873,242874,242886,2022-04-23 07:25:00,2022-04-23 07:30:00,2022-04-23 08:30:00,1,cash_sponsored_rejection,12
242945,242946,242958,2022-04-23 13:25:00,2022-04-23 13:30:00,2022-04-23 14:30:00,1,cash_sponsored_rejection,12
243414,243415,243427,2022-04-25 04:30:00,2022-04-25 04:35:00,2022-04-25 05:35:00,-1,cash_sponsored_rejection,12
244357,244358,244370,2022-04-28 11:05:00,2022-04-28 11:10:00,2022-04-28 12:10:00,-1,cash_sponsored_rejection,12
244501,244502,244514,2022-04-28 23:05:00,2022-04-28 23:10:00,2022-04-29 00:10:00,1,cash_sponsored_rejection,12
244527,244528,244540,2022-04-29 01:15:00,2022-04-29 01:20:00,2022-04-29 02:20:00,1,cash_sponsored_rejection,12
244585,244586,244598,2022-04-29 06:05:00,2022-04-29 06:10:00,2022-04-29 07:10:00,-1,cash_sponsored_rejection,12
245484,245485,245497,2022-05-02 09:00:00,2022-05-02 09:05:00,2022-05-02 10:05:00,-1,cash_sponsored_rejection,12
245731,245732,245744,2022-05-03 05:35:00,2022-05-03 05:40:00,2022-05-03 06:40:00,1,cash_sponsored_rejection,12
246508,246509,246521,2022-05-05 22:20:00,2022-05-05 22:25:00,2022-05-05 23:25:00,1,cash_sponsored_rejection,12
246811,246812,246824,2022-05-06 23:35:00,2022-05-06 23:40:00,2022-05-07 00:40:00,1,cash_sponsored_rejection,12
248758,248759,248771,2022-05-13 17:50:00,2022-05-13 17:55:00,2022-05-13 18:55:00,-1,cash_sponsored_rejection,12
248920,248921,248933,2022-05-14 07:20:00,2022-05-14 07:25:00,2022-05-14 08:25:00,1,cash_sponsored_rejection,12
249313,249314,249326,2022-05-15 16:05:00,2022-05-15 16:10:00,2022-05-15 17:10:00,-1,cash_sponsored_rejection,12
249337,249338,249350,2022-05-15 18:05:00,2022-05-15 18:10:00,2022-05-15 19:10:00,-1,cash_sponsored_rejection,12
249358,249359,249371,2022-05-15 19:50:00,2022-05-15 19:55:00,2022-05-15 20:55:00,1,cash_sponsored_rejection,12
250496,250497,250509,2022-05-19 18:40:00,2022-05-19 18:45:00,2022-05-19 19:45:00,1,cash_sponsored_rejection,12
250779,250780,250792,2022-05-20 18:15:00,2022-05-20 18:20:00,2022-05-20 19:20:00,1,cash_sponsored_rejection,12
250871,250872,250884,2022-05-21 01:55:00,2022-05-21 02:00:00,2022-05-21 03:00:00,1,cash_sponsored_rejection,12
251793,251794,251806,2022-05-24 06:45:00,2022-05-24 06:50:00,2022-05-24 07:50:00,1,cash_sponsored_rejection,12
252617,252618,252630,2022-05-27 03:25:00,2022-05-27 03:30:00,2022-05-27 04:30:00,1,cash_sponsored_rejection,12
252633,252634,252646,2022-05-27 04:45:00,2022-05-27 04:50:00,2022-05-27 05:50:00,-1,cash_sponsored_rejection,12
253676,253677,253689,2022-05-30 19:40:00,2022-05-30 19:45:00,2022-05-30 20:45:00,-1,cash_sponsored_rejection,12
254334,254335,254347,2022-06-02 02:30:00,2022-06-02 02:35:00,2022-06-02 03:35:00,1,cash_sponsored_rejection,12
254629,254630,254642,2022-06-03 03:05:00,2022-06-03 03:10:00,2022-06-03 04:10:00,1,cash_sponsored_rejection,12
254978,254979,254991,2022-06-04 08:10:00,2022-06-04 08:15:00,2022-06-04 09:15:00,1,cash_sponsored_rejection,12
255612,255613,255625,2022-06-06 13:00:00,2022-06-06 13:05:00,2022-06-06 14:05:00,1,cash_sponsored_rejection,12
255819,255820,255832,2022-06-07 06:15:00,2022-06-07 06:20:00,2022-06-07 07:20:00,-1,cash_sponsored_rejection,12
256095,256096,256108,2022-06-08 05:15:00,2022-06-08 05:20:00,2022-06-08 06:20:00,-1,cash_sponsored_rejection,12
256376,256377,256389,2022-06-09 04:40:00,2022-06-09 04:45:00,2022-06-09 05:45:00,1,cash_sponsored_rejection,12
256590,256591,256603,2022-06-09 22:30:00,2022-06-09 22:35:00,2022-06-09 23:35:00,-1,cash_sponsored_rejection,12
257033,257034,257046,2022-06-11 11:25:00,2022-06-11 11:30:00,2022-06-11 12:30:00,-1,cash_sponsored_rejection,12
257403,257404,257416,2022-06-12 18:15:00,2022-06-12 18:20:00,2022-06-12 19:20:00,-1,cash_sponsored_rejection,12
258384,258385,258397,2022-06-16 04:00:00,2022-06-16 04:05:00,2022-06-16 05:05:00,-1,cash_sponsored_rejection,12
258969,258970,258982,2022-06-18 04:45:00,2022-06-18 04:50:00,2022-06-18 05:50:00,1,cash_sponsored_rejection,12
260026,260027,260039,2022-06-21 20:50:00,2022-06-21 20:55:00,2022-06-21 21:55:00,-1,cash_sponsored_rejection,12
260900,260901,260913,2022-06-24 21:40:00,2022-06-24 21:45:00,2022-06-24 22:45:00,1,cash_sponsored_rejection,12
263117,263118,263130,2022-07-02 14:25:00,2022-07-02 14:30:00,2022-07-02 15:30:00,1,cash_sponsored_rejection,12
263381,263382,263394,2022-07-03 12:25:00,2022-07-03 12:30:00,2022-07-03 13:30:00,1,cash_sponsored_rejection,12
264394,264395,264407,2022-07-07 00:50:00,2022-07-07 00:55:00,2022-07-07 01:55:00,1,cash_sponsored_rejection,12
264470,264471,264483,2022-07-07 07:10:00,2022-07-07 07:15:00,2022-07-07 08:15:00,-1,cash_sponsored_rejection,12
265542,265543,265555,2022-07-11 00:30:00,2022-07-11 00:35:00,2022-07-11 01:35:00,-1,cash_sponsored_rejection,12
265790,265791,265803,2022-07-11 21:10:00,2022-07-11 21:15:00,2022-07-11 22:15:00,-1,cash_sponsored_rejection,12
266750,266751,266763,2022-07-15 05:10:00,2022-07-15 05:15:00,2022-07-15 06:15:00,-1,cash_sponsored_rejection,12
266963,266964,266976,2022-07-15 22:55:00,2022-07-15 23:00:00,2022-07-16 00:00:00,-1,cash_sponsored_rejection,12
267257,267258,267270,2022-07-16 23:25:00,2022-07-16 23:30:00,2022-07-17 00:30:00,-1,cash_sponsored_rejection,12
267975,267976,267988,2022-07-19 11:15:00,2022-07-19 11:20:00,2022-07-19 12:20:00,1,cash_sponsored_rejection,12
268264,268265,268277,2022-07-20 11:20:00,2022-07-20 11:25:00,2022-07-20 12:25:00,-1,cash_sponsored_rejection,12
269071,269072,269084,2022-07-23 06:35:00,2022-07-23 06:40:00,2022-07-23 07:40:00,-1,cash_sponsored_rejection,12
269281,269282,269294,2022-07-24 00:05:00,2022-07-24 00:10:00,2022-07-24 01:10:00,-1,cash_sponsored_rejection,12
269684,269685,269697,2022-07-25 09:40:00,2022-07-25 09:45:00,2022-07-25 10:45:00,-1,cash_sponsored_rejection,12
270156,270157,270169,2022-07-27 01:00:00,2022-07-27 01:05:00,2022-07-27 02:05:00,-1,cash_sponsored_rejection,12
270493,270494,270506,2022-07-28 05:05:00,2022-07-28 05:10:00,2022-07-28 06:10:00,-1,cash_sponsored_rejection,12
270508,270509,270521,2022-07-28 06:20:00,2022-07-28 06:25:00,2022-07-28 07:25:00,-1,cash_sponsored_rejection,12
271102,271103,271115,2022-07-30 07:50:00,2022-07-30 07:55:00,2022-07-30 08:55:00,1,cash_sponsored_rejection,12
271192,271193,271205,2022-07-30 15:20:00,2022-07-30 15:25:00,2022-07-30 16:25:00,-1,cash_sponsored_rejection,12
271370,271371,271383,2022-07-31 06:10:00,2022-07-31 06:15:00,2022-07-31 07:15:00,-1,cash_sponsored_rejection,12
272197,272198,272210,2022-08-03 03:05:00,2022-08-03 03:10:00,2022-08-03 04:10:00,-1,cash_sponsored_rejection,12
273116,273117,273129,2022-08-06 07:40:00,2022-08-06 07:45:00,2022-08-06 08:45:00,-1,cash_sponsored_rejection,12
273145,273146,273158,2022-08-06 10:05:00,2022-08-06 10:10:00,2022-08-06 11:10:00,-1,cash_sponsored_rejection,12
273302,273303,273315,2022-08-06 23:10:00,2022-08-06 23:15:00,2022-08-07 00:15:00,-1,cash_sponsored_rejection,12
273965,273966,273978,2022-08-09 06:25:00,2022-08-09 06:30:00,2022-08-09 07:30:00,-1,cash_sponsored_rejection,12
274398,274399,274411,2022-08-10 18:30:00,2022-08-10 18:35:00,2022-08-10 19:35:00,-1,cash_sponsored_rejection,12
276241,276242,276254,2022-08-17 04:05:00,2022-08-17 04:10:00,2022-08-17 05:10:00,-1,cash_sponsored_rejection,12
276680,276681,276693,2022-08-18 16:40:00,2022-08-18 16:45:00,2022-08-18 17:45:00,-1,cash_sponsored_rejection,12
277070,277071,277083,2022-08-20 01:10:00,2022-08-20 01:15:00,2022-08-20 02:15:00,-1,cash_sponsored_rejection,12
277284,277285,277297,2022-08-20 19:00:00,2022-08-20 19:05:00,2022-08-20 20:05:00,-1,cash_sponsored_rejection,12
277625,277626,277638,2022-08-21 23:25:00,2022-08-21 23:30:00,2022-08-22 00:30:00,-1,cash_sponsored_rejection,12
278531,278532,278544,2022-08-25 02:55:00,2022-08-25 03:00:00,2022-08-25 04:00:00,-1,cash_sponsored_rejection,12
279191,279192,279204,2022-08-27 09:55:00,2022-08-27 10:00:00,2022-08-27 11:00:00,-1,cash_sponsored_rejection,12
279369,279370,279382,2022-08-28 00:45:00,2022-08-28 00:50:00,2022-08-28 01:50:00,-1,cash_sponsored_rejection,12
279759,279760,279772,2022-08-29 09:15:00,2022-08-29 09:20:00,2022-08-29 10:20:00,-1,cash_sponsored_rejection,12
279869,279870,279882,2022-08-29 18:25:00,2022-08-29 18:30:00,2022-08-29 19:30:00,-1,cash_sponsored_rejection,12
279965,279966,279978,2022-08-30 02:25:00,2022-08-30 02:30:00,2022-08-30 03:30:00,-1,cash_sponsored_rejection,12
280507,280508,280520,2022-08-31 23:35:00,2022-08-31 23:40:00,2022-09-01 00:40:00,-1,cash_sponsored_rejection,12
280860,280861,280873,2022-09-02 05:00:00,2022-09-02 05:05:00,2022-09-02 06:05:00,-1,cash_sponsored_rejection,12
281088,281089,281101,2022-09-03 00:00:00,2022-09-03 00:05:00,2022-09-03 01:05:00,-1,cash_sponsored_rejection,12
281462,281463,281475,2022-09-04 07:10:00,2022-09-04 07:15:00,2022-09-04 08:15:00,-1,cash_sponsored_rejection,12
283230,283231,283243,2022-09-10 10:30:00,2022-09-10 10:35:00,2022-09-10 11:35:00,-1,cash_sponsored_rejection,12
284576,284577,284589,2022-09-15 02:40:00,2022-09-15 02:45:00,2022-09-15 03:45:00,-1,cash_sponsored_rejection,12
285181,285182,285194,2022-09-17 05:05:00,2022-09-17 05:10:00,2022-09-17 06:10:00,1,cash_sponsored_rejection,12
285359,285360,285372,2022-09-17 19:55:00,2022-09-17 20:00:00,2022-09-17 21:00:00,-1,cash_sponsored_rejection,12
285752,285753,285765,2022-09-19 04:40:00,2022-09-19 04:45:00,2022-09-19 05:45:00,-1,cash_sponsored_rejection,12
285890,285891,285903,2022-09-19 16:10:00,2022-09-19 16:15:00,2022-09-19 17:15:00,-1,cash_sponsored_rejection,12
286766,286767,286779,2022-09-22 17:10:00,2022-09-22 17:15:00,2022-09-22 18:15:00,-1,cash_sponsored_rejection,12
286942,286943,286955,2022-09-23 07:50:00,2022-09-23 07:55:00,2022-09-23 08:55:00,-1,cash_sponsored_rejection,12
287187,287188,287200,2022-09-24 04:15:00,2022-09-24 04:20:00,2022-09-24 05:20:00,-1,cash_sponsored_rejection,12
289685,289686,289698,2022-10-02 20:25:00,2022-10-02 20:30:00,2022-10-02 21:30:00,-1,cash_sponsored_rejection,12
289918,289919,289931,2022-10-03 15:50:00,2022-10-03 15:55:00,2022-10-03 16:55:00,-1,cash_sponsored_rejection,12
290036,290037,290049,2022-10-04 01:40:00,2022-10-04 01:45:00,2022-10-04 02:45:00,-1,cash_sponsored_rejection,12
291383,291384,291396,2022-10-08 17:55:00,2022-10-08 18:00:00,2022-10-08 19:00:00,-1,cash_sponsored_rejection,12
291401,291402,291414,2022-10-08 19:25:00,2022-10-08 19:30:00,2022-10-08 20:30:00,-1,cash_sponsored_rejection,12
291808,291809,291821,2022-10-10 05:20:00,2022-10-10 05:25:00,2022-10-10 06:25:00,-1,cash_sponsored_rejection,12
291939,291940,291952,2022-10-10 16:15:00,2022-10-10 16:20:00,2022-10-10 17:20:00,-1,cash_sponsored_rejection,12
293605,293606,293618,2022-10-16 11:05:00,2022-10-16 11:10:00,2022-10-16 12:10:00,-1,cash_sponsored_rejection,12
294079,294080,294092,2022-10-18 02:35:00,2022-10-18 02:40:00,2022-10-18 03:40:00,-1,cash_sponsored_rejection,12
294475,294476,294488,2022-10-19 11:35:00,2022-10-19 11:40:00,2022-10-19 12:40:00,-1,cash_sponsored_rejection,12
294856,294857,294869,2022-10-20 19:20:00,2022-10-20 19:25:00,2022-10-20 20:25:00,1,cash_sponsored_rejection,12
294981,294982,294994,2022-10-21 05:45:00,2022-10-21 05:50:00,2022-10-21 06:50:00,-1,cash_sponsored_rejection,12
295040,295041,295053,2022-10-21 10:40:00,2022-10-21 10:45:00,2022-10-21 11:45:00,-1,cash_sponsored_rejection,12
295134,295135,295147,2022-10-21 18:30:00,2022-10-21 18:35:00,2022-10-21 19:35:00,-1,cash_sponsored_rejection,12
296067,296068,296080,2022-10-25 00:15:00,2022-10-25 00:20:00,2022-10-25 01:20:00,-1,cash_sponsored_rejection,12
296904,296905,296917,2022-10-27 22:00:00,2022-10-27 22:05:00,2022-10-27 23:05:00,-1,cash_sponsored_rejection,12
