signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
376073,376074,376110,2023-07-29 19:25:00,2023-07-29 19:30:00,2023-07-29 22:30:00,-1,umfr36,36
376210,376211,376247,2023-07-30 06:50:00,2023-07-30 06:55:00,2023-07-30 09:55:00,-1,umfr36,36
376344,376345,376381,2023-07-30 18:00:00,2023-07-30 18:05:00,2023-07-30 21:05:00,1,umfr36,36
376418,376419,376455,2023-07-31 00:10:00,2023-07-31 00:15:00,2023-07-31 03:15:00,1,umfr36,36
376619,376620,376656,2023-07-31 16:55:00,2023-07-31 17:00:00,2023-07-31 20:00:00,1,umfr36,36
376713,376714,376750,2023-08-01 00:45:00,2023-08-01 00:50:00,2023-08-01 03:50:00,-1,umfr36,36
376838,376839,376875,2023-08-01 11:10:00,2023-08-01 11:15:00,2023-08-01 14:15:00,1,umfr36,36
377315,377316,377352,2023-08-03 02:55:00,2023-08-03 03:00:00,2023-08-03 06:00:00,1,umfr36,36
377535,377536,377572,2023-08-03 21:15:00,2023-08-03 21:20:00,2023-08-04 00:20:00,1,umfr36,36
377705,377706,377742,2023-08-04 11:25:00,2023-08-04 11:30:00,2023-08-04 14:30:00,-1,umfr36,36
377771,377772,377808,2023-08-04 16:55:00,2023-08-04 17:00:00,2023-08-04 20:00:00,-1,umfr36,36
378046,378047,378083,2023-08-05 15:50:00,2023-08-05 15:55:00,2023-08-05 18:55:00,-1,umfr36,36
378355,378356,378392,2023-08-06 17:35:00,2023-08-06 17:40:00,2023-08-06 20:40:00,1,umfr36,36
378506,378507,378543,2023-08-07 06:10:00,2023-08-07 06:15:00,2023-08-07 09:15:00,-1,umfr36,36
378717,378718,378754,2023-08-07 23:45:00,2023-08-07 23:50:00,2023-08-08 02:50:00,1,umfr36,36
378811,378812,378848,2023-08-08 07:35:00,2023-08-08 07:40:00,2023-08-08 10:40:00,1,umfr36,36
379023,379024,379060,2023-08-09 01:15:00,2023-08-09 01:20:00,2023-08-09 04:20:00,-1,umfr36,36
379310,379311,379347,2023-08-10 01:10:00,2023-08-10 01:15:00,2023-08-10 04:15:00,1,umfr36,36
379529,379530,379566,2023-08-10 19:25:00,2023-08-10 19:30:00,2023-08-10 22:30:00,1,umfr36,36
380526,380527,380563,2023-08-14 06:30:00,2023-08-14 06:35:00,2023-08-14 09:35:00,-1,umfr36,36
380583,380584,380620,2023-08-14 11:15:00,2023-08-14 11:20:00,2023-08-14 14:20:00,1,umfr36,36
380699,380700,380736,2023-08-14 20:55:00,2023-08-14 21:00:00,2023-08-15 00:00:00,1,umfr36,36
380739,380740,380776,2023-08-15 00:15:00,2023-08-15 00:20:00,2023-08-15 03:20:00,1,umfr36,36
381018,381019,381055,2023-08-15 23:30:00,2023-08-15 23:35:00,2023-08-16 02:35:00,1,umfr36,36
381121,381122,381158,2023-08-16 08:05:00,2023-08-16 08:10:00,2023-08-16 11:10:00,1,umfr36,36
383103,383104,383140,2023-08-23 05:15:00,2023-08-23 05:20:00,2023-08-23 08:20:00,-1,umfr36,36
383749,383750,383786,2023-08-25 11:05:00,2023-08-25 11:10:00,2023-08-25 14:10:00,1,umfr36,36
384005,384006,384042,2023-08-26 08:25:00,2023-08-26 08:30:00,2023-08-26 11:30:00,-1,umfr36,36
384062,384063,384099,2023-08-26 13:10:00,2023-08-26 13:15:00,2023-08-26 16:15:00,1,umfr36,36
384186,384187,384223,2023-08-26 23:30:00,2023-08-26 23:35:00,2023-08-27 02:35:00,-1,umfr36,36
384474,384475,384511,2023-08-27 23:30:00,2023-08-27 23:35:00,2023-08-28 02:35:00,1,umfr36,36
384528,384529,384565,2023-08-28 04:00:00,2023-08-28 04:05:00,2023-08-28 07:05:00,-1,umfr36,36
384809,384810,384846,2023-08-29 03:25:00,2023-08-29 03:30:00,2023-08-29 06:30:00,-1,umfr36,36
385195,385196,385232,2023-08-30 11:35:00,2023-08-30 11:40:00,2023-08-30 14:40:00,-1,umfr36,36
385319,385320,385356,2023-08-30 21:55:00,2023-08-30 22:00:00,2023-08-31 01:00:00,1,umfr36,36
385422,385423,385459,2023-08-31 06:30:00,2023-08-31 06:35:00,2023-08-31 09:35:00,-1,umfr36,36
386084,386085,386121,2023-09-02 13:40:00,2023-09-02 13:45:00,2023-09-02 16:45:00,-1,umfr36,36
386392,386393,386429,2023-09-03 15:20:00,2023-09-03 15:25:00,2023-09-03 18:25:00,1,umfr36,36
386545,386546,386582,2023-09-04 04:05:00,2023-09-04 04:10:00,2023-09-04 07:10:00,-1,umfr36,36
386916,386917,386953,2023-09-05 11:00:00,2023-09-05 11:05:00,2023-09-05 14:05:00,-1,umfr36,36
387141,387142,387178,2023-09-06 05:45:00,2023-09-06 05:50:00,2023-09-06 08:50:00,1,umfr36,36
387187,387188,387224,2023-09-06 09:35:00,2023-09-06 09:40:00,2023-09-06 12:40:00,-1,umfr36,36
389155,389156,389192,2023-09-13 05:35:00,2023-09-13 05:40:00,2023-09-13 08:40:00,-1,umfr36,36
389608,389609,389645,2023-09-14 19:20:00,2023-09-14 19:25:00,2023-09-14 22:25:00,-1,umfr36,36
389713,389714,389750,2023-09-15 04:05:00,2023-09-15 04:10:00,2023-09-15 07:10:00,-1,umfr36,36
390063,390064,390100,2023-09-16 09:15:00,2023-09-16 09:20:00,2023-09-16 12:20:00,-1,umfr36,36
390141,390142,390178,2023-09-16 15:45:00,2023-09-16 15:50:00,2023-09-16 18:50:00,1,umfr36,36
390233,390234,390270,2023-09-16 23:25:00,2023-09-16 23:30:00,2023-09-17 02:30:00,-1,umfr36,36
390325,390326,390362,2023-09-17 07:05:00,2023-09-17 07:10:00,2023-09-17 10:10:00,1,umfr36,36
390436,390437,390473,2023-09-17 16:20:00,2023-09-17 16:25:00,2023-09-17 19:25:00,-1,umfr36,36
390613,390614,390650,2023-09-18 07:05:00,2023-09-18 07:10:00,2023-09-18 10:10:00,1,umfr36,36
390857,390858,390894,2023-09-19 03:25:00,2023-09-19 03:30:00,2023-09-19 06:30:00,1,umfr36,36
391088,391089,391125,2023-09-19 22:40:00,2023-09-19 22:45:00,2023-09-20 01:45:00,-1,umfr36,36
391695,391696,391732,2023-09-22 01:15:00,2023-09-22 01:20:00,2023-09-22 04:20:00,-1,umfr36,36
391929,391930,391966,2023-09-22 20:45:00,2023-09-22 20:50:00,2023-09-22 23:50:00,-1,umfr36,36
392066,392067,392103,2023-09-23 08:10:00,2023-09-23 08:15:00,2023-09-23 11:15:00,1,umfr36,36
392213,392214,392250,2023-09-23 20:25:00,2023-09-23 20:30:00,2023-09-23 23:30:00,-1,umfr36,36
392723,392724,392760,2023-09-25 14:55:00,2023-09-25 15:00:00,2023-09-25 18:00:00,-1,umfr36,36
392969,392970,393006,2023-09-26 11:25:00,2023-09-26 11:30:00,2023-09-26 14:30:00,-1,umfr36,36
393017,393018,393054,2023-09-26 15:25:00,2023-09-26 15:30:00,2023-09-26 18:30:00,1,umfr36,36
393056,393057,393093,2023-09-26 18:40:00,2023-09-26 18:45:00,2023-09-26 21:45:00,-1,umfr36,36
393694,393695,393731,2023-09-28 23:50:00,2023-09-28 23:55:00,2023-09-29 02:55:00,1,umfr36,36
394001,394002,394038,2023-09-30 01:25:00,2023-09-30 01:30:00,2023-09-30 04:30:00,1,umfr36,36
394132,394133,394169,2023-09-30 12:20:00,2023-09-30 12:25:00,2023-09-30 15:25:00,1,umfr36,36
394253,394254,394290,2023-09-30 22:25:00,2023-09-30 22:30:00,2023-10-01 01:30:00,-1,umfr36,36
394432,394433,394469,2023-10-01 13:20:00,2023-10-01 13:25:00,2023-10-01 16:25:00,1,umfr36,36
394927,394928,394964,2023-10-03 06:35:00,2023-10-03 06:40:00,2023-10-03 09:40:00,-1,umfr36,36
395493,395494,395530,2023-10-05 05:45:00,2023-10-05 05:50:00,2023-10-05 08:50:00,1,umfr36,36
395697,395698,395734,2023-10-05 22:45:00,2023-10-05 22:50:00,2023-10-06 01:50:00,1,umfr36,36
395735,395736,395772,2023-10-06 01:55:00,2023-10-06 02:00:00,2023-10-06 05:00:00,-1,umfr36,36
395966,395967,396003,2023-10-06 21:10:00,2023-10-06 21:15:00,2023-10-07 00:15:00,1,umfr36,36
396054,396055,396091,2023-10-07 04:30:00,2023-10-07 04:35:00,2023-10-07 07:35:00,-1,umfr36,36
396121,396122,396158,2023-10-07 10:05:00,2023-10-07 10:10:00,2023-10-07 13:10:00,1,umfr36,36
396361,396362,396398,2023-10-08 06:05:00,2023-10-08 06:10:00,2023-10-08 09:10:00,-1,umfr36,36
396536,396537,396573,2023-10-08 20:40:00,2023-10-08 20:45:00,2023-10-08 23:45:00,1,umfr36,36
396572,396573,396609,2023-10-08 23:40:00,2023-10-08 23:45:00,2023-10-09 02:45:00,-1,umfr36,36
396627,396628,396664,2023-10-09 04:15:00,2023-10-09 04:20:00,2023-10-09 07:20:00,-1,umfr36,36
397472,397473,397509,2023-10-12 02:40:00,2023-10-12 02:45:00,2023-10-12 05:45:00,1,umfr36,36
397956,397957,397993,2023-10-13 19:00:00,2023-10-13 19:05:00,2023-10-13 22:05:00,-1,umfr36,36
398033,398034,398070,2023-10-14 01:25:00,2023-10-14 01:30:00,2023-10-14 04:30:00,1,umfr36,36
398122,398123,398159,2023-10-14 08:50:00,2023-10-14 08:55:00,2023-10-14 11:55:00,-1,umfr36,36
398349,398350,398386,2023-10-15 03:45:00,2023-10-15 03:50:00,2023-10-15 06:50:00,1,umfr36,36
398482,398483,398519,2023-10-15 14:50:00,2023-10-15 14:55:00,2023-10-15 17:55:00,1,umfr36,36
398540,398541,398577,2023-10-15 19:40:00,2023-10-15 19:45:00,2023-10-15 22:45:00,1,umfr36,36
398773,398774,398810,2023-10-16 15:05:00,2023-10-16 15:10:00,2023-10-16 18:10:00,1,umfr36,36
400363,400364,400400,2023-10-22 03:35:00,2023-10-22 03:40:00,2023-10-22 06:40:00,-1,umfr36,36
402215,402216,402252,2023-10-28 13:55:00,2023-10-28 14:00:00,2023-10-28 17:00:00,-1,umfr36,36
402406,402407,402443,2023-10-29 05:50:00,2023-10-29 05:55:00,2023-10-29 08:55:00,-1,umfr36,36
404493,404494,404530,2023-11-05 11:45:00,2023-11-05 11:50:00,2023-11-05 14:50:00,1,umfr36,36
405125,405126,405162,2023-11-07 16:25:00,2023-11-07 16:30:00,2023-11-07 19:30:00,-1,umfr36,36
405305,405306,405342,2023-11-08 07:25:00,2023-11-08 07:30:00,2023-11-08 10:30:00,-1,umfr36,36
405420,405421,405457,2023-11-08 17:00:00,2023-11-08 17:05:00,2023-11-08 20:05:00,1,umfr36,36
406212,406213,406249,2023-11-11 11:00:00,2023-11-11 11:05:00,2023-11-11 14:05:00,1,umfr36,36
406580,406581,406617,2023-11-12 17:40:00,2023-11-12 17:45:00,2023-11-12 20:45:00,1,umfr36,36
406960,406961,406997,2023-11-14 01:20:00,2023-11-14 01:25:00,2023-11-14 04:25:00,1,umfr36,36
408141,408142,408178,2023-11-18 03:45:00,2023-11-18 03:50:00,2023-11-18 06:50:00,-1,umfr36,36
408210,408211,408247,2023-11-18 09:30:00,2023-11-18 09:35:00,2023-11-18 12:35:00,1,umfr36,36
408334,408335,408371,2023-11-18 19:50:00,2023-11-18 19:55:00,2023-11-18 22:55:00,-1,umfr36,36
408392,408393,408429,2023-11-19 00:40:00,2023-11-19 00:45:00,2023-11-19 03:45:00,-1,umfr36,36
408503,408504,408540,2023-11-19 09:55:00,2023-11-19 10:00:00,2023-11-19 13:00:00,-1,umfr36,36
408541,408542,408578,2023-11-19 13:05:00,2023-11-19 13:10:00,2023-11-19 16:10:00,-1,umfr36,36
408836,408837,408873,2023-11-20 13:40:00,2023-11-20 13:45:00,2023-11-20 16:45:00,1,umfr36,36
410147,410148,410184,2023-11-25 02:55:00,2023-11-25 03:00:00,2023-11-25 06:00:00,-1,umfr36,36
410442,410443,410479,2023-11-26 03:30:00,2023-11-26 03:35:00,2023-11-26 06:35:00,-1,umfr36,36
410547,410548,410584,2023-11-26 12:15:00,2023-11-26 12:20:00,2023-11-26 15:20:00,1,umfr36,36
411790,411791,411827,2023-11-30 19:50:00,2023-11-30 19:55:00,2023-11-30 22:55:00,-1,umfr36,36
411982,411983,412019,2023-12-01 11:50:00,2023-12-01 11:55:00,2023-12-01 14:55:00,1,umfr36,36
412226,412227,412263,2023-12-02 08:10:00,2023-12-02 08:15:00,2023-12-02 11:15:00,1,umfr36,36
413014,413015,413051,2023-12-05 01:50:00,2023-12-05 01:55:00,2023-12-05 04:55:00,-1,umfr36,36
413319,413320,413356,2023-12-06 03:15:00,2023-12-06 03:20:00,2023-12-06 06:20:00,1,umfr36,36
413611,413612,413648,2023-12-07 03:35:00,2023-12-07 03:40:00,2023-12-07 06:40:00,-1,umfr36,36
414511,414512,414548,2023-12-10 06:35:00,2023-12-10 06:40:00,2023-12-10 09:40:00,1,umfr36,36
414610,414611,414647,2023-12-10 14:50:00,2023-12-10 14:55:00,2023-12-10 17:55:00,1,umfr36,36
414668,414669,414705,2023-12-10 19:40:00,2023-12-10 19:45:00,2023-12-10 22:45:00,1,umfr36,36
415680,415681,415717,2023-12-14 08:00:00,2023-12-14 08:05:00,2023-12-14 11:05:00,1,umfr36,36
416328,416329,416365,2023-12-16 14:00:00,2023-12-16 14:05:00,2023-12-16 17:05:00,1,umfr36,36
416590,416591,416627,2023-12-17 11:50:00,2023-12-17 11:55:00,2023-12-17 14:55:00,-1,umfr36,36
416652,416653,416689,2023-12-17 17:00:00,2023-12-17 17:05:00,2023-12-17 20:05:00,-1,umfr36,36
417287,417288,417324,2023-12-19 21:55:00,2023-12-19 22:00:00,2023-12-20 01:00:00,-1,umfr36,36
417803,417804,417840,2023-12-21 16:55:00,2023-12-21 17:00:00,2023-12-21 20:00:00,-1,umfr36,36
418207,418208,418244,2023-12-23 02:35:00,2023-12-23 02:40:00,2023-12-23 05:40:00,1,umfr36,36
418307,418308,418344,2023-12-23 10:55:00,2023-12-23 11:00:00,2023-12-23 14:00:00,1,umfr36,36
418355,418356,418392,2023-12-23 14:55:00,2023-12-23 15:00:00,2023-12-23 18:00:00,-1,umfr36,36
418392,418393,418429,2023-12-23 18:00:00,2023-12-23 18:05:00,2023-12-23 21:05:00,1,umfr36,36
419209,419210,419246,2023-12-26 14:05:00,2023-12-26 14:10:00,2023-12-26 17:10:00,1,umfr36,36
420396,420397,420433,2023-12-30 17:00:00,2023-12-30 17:05:00,2023-12-30 20:05:00,-1,umfr36,36
420487,420488,420524,2023-12-31 00:35:00,2023-12-31 00:40:00,2023-12-31 03:40:00,-1,umfr36,36
420563,420564,420600,2023-12-31 06:55:00,2023-12-31 07:00:00,2023-12-31 10:00:00,1,umfr36,36
420697,420698,420734,2023-12-31 18:05:00,2023-12-31 18:10:00,2023-12-31 21:10:00,1,umfr36,36
